id,name,symbol,ipoyear,sector,industry,exchange_id,created,modified
4125,"D.R. Horton, Inc.",DHI,0,"Capital Goods",Homebuilding,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4126,"D/B/A Chubb Limited New",CB,0,Finance,"Property-Casualty Insurers",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4127,"Dana Incorporated",DAN,0,"Capital Goods","Auto Parts:O.E.M.",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4128,"Danaher Corporation",DHR,0,"Capital Goods","Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4129,"Danaos Corporation",DAC,2006,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4130,"DAQO New Energy Corp.",DQ,2010,Technology,Semiconductors,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4131,"Darden Restaurants, Inc.",DRI,0,"Consumer Services",Restaurants,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4132,"Darling Ingredients Inc.",DAR,0,"Consumer Non-Durables","Packaged Foods",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4133,"DaVita Inc.",DVA,0,"Health Care","Hospital/Nursing Management",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4134,"DCP Midstream LP",DCP,0,"Public Utilities","Natural Gas Distribution",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4135,"DCT Industrial Trust Inc",DCT,2006,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4136,"DDR Corp.",DDR,1993,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4137,"DDR Corp.",DDR^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4138,"DDR Corp.",DDR^J,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4139,"DDR Corp.",DDR^K,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4140,"Dean Foods Company",DF,0,"Consumer Non-Durables","Packaged Foods",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4141,"Deckers Outdoor Corporation",DECK,1993,"Consumer Non-Durables","Shoe Manufacturing",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4142,"Deere & Company",DE,0,"Capital Goods","Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4143,"Delaware Enhanced Global Dividend",DEX,2007,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4144,"Delaware Investments Dividend & Income Fund, Inc.",DDF,1993,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4145,"Delek Logistics Partners, L.P.",DKL,2012,Energy,"Natural Gas Distribution",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4146,"Delek US Holdings, Inc.",DK,2017,Energy,"Integrated oil Companies",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4147,"Dell Technologies Inc.",DVMT,0,Technology,"Computer Manufacturing",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4148,"Delphi Automotive plc",DLPH,2011,"Capital Goods","Auto Parts:O.E.M.",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4149,"Delta Air Lines, Inc.",DAL,0,Transportation,"Air Freight/Delivery Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4150,"Deltic Timber Corporation",DEL,0,"Basic Industries","Forest Products",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4151,"Deluxe Corporation",DLX,0,"Consumer Durables",Publishing,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4152,"Denbury Resources Inc.",DNR,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4153,"Deutsch Bk Contingent Cap Tr V",DKT,0,Finance,"Major Banks",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4154,"Deutsche Bank AG",DB,0,Finance,"Major Banks",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4155,"Deutsche Bank AG",DTK,0,Finance,"Major Banks",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4156,"Deutsche Bank AG",DXB,0,Finance,"Major Banks",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4157,"Devon Energy Corporation",DVN,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4158,"DHI Group, Inc.",DHX,2007,Miscellaneous,"Business Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4159,"DHT Holdings, Inc.",DHT,2005,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4160,"Diageo plc",DEO,0,"Consumer Non-Durables","Beverages (Production/Distribution)",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4161,"Diamond Offshore Drilling, Inc.",DO,1995,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4162,"Diamondrock Hospitality Company",DRH,2005,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4163,"Diana Shipping inc.",DSX,2005,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4164,"Diana Shipping inc.",DSX^B,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4165,"Diana Shipping inc.",DSXN,2015,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4166,"Dick&#39;s Sporting Goods Inc",DKS,2002,"Consumer Services","Other Specialty Stores",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4167,"Diebold Nixdorf Incorporated",DBD,0,Miscellaneous,"Office Equipment/Supplies/Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4168,"Digital Realty Trust, Inc.",DLR,2004,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4169,"Digital Realty Trust, Inc.",DLR^C,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4170,"Digital Realty Trust, Inc.",DLR^G,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4171,"Digital Realty Trust, Inc.",DLR^H,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4172,"Digital Realty Trust, Inc.",DLR^I,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4173,"Digital Realty Trust, Inc.",DLR^J,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4174,"DigitalGlobe, Inc",DGI,2009,"Consumer Services","Telecommunications Equipment",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4175,"Dillard&#39;s, Inc.",DDS,0,"Consumer Services","Department/Specialty Retail Stores",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4176,"Dillard&#39;s, Inc.",DDT,0,"Consumer Services","Department/Specialty Retail Stores",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4177,"DineEquity, Inc",DIN,0,"Consumer Services",Restaurants,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4178,"Diplomat Pharmacy, Inc.",DPLO,2014,"Health Care","Medical/Nursing Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4179,"Discover Financial Services",DFS,0,Finance,"Finance: Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4180,"Discover Financial Services",DFS^B,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4181,"Dividend and Income Fund",DNI,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4182,"Dolby Laboratories",DLB,2005,Miscellaneous,"Multi-Sector Companies",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4183,"Dollar General Corporation",DG,2009,"Consumer Services","Department/Specialty Retail Stores",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4184,"Dominion Diamond Corporation",DDC,0,"Basic Industries","Precious Metals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4185,"Dominion Energy Midstream Partners, LP",DM,2014,"Public Utilities","Natural Gas Distribution",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4186,"Dominion Energy, Inc.",D,0,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4187,"Dominion Energy, Inc.",DCUD,2016,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4188,"Dominion Energy, Inc.",DRUA,2016,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4189,"Domino&#39;s Pizza Inc",DPZ,2004,"Consumer Non-Durables","Food Distributors",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4190,"Domtar Corporation",UFS,0,"Basic Industries",Paper,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4191,"Donaldson Company, Inc.",DCI,0,"Capital Goods","Pollution Control Equipment",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4192,"Donnelley Financial Solutions, Inc.",DFIN,2016,"Consumer Services","Other Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4193,"Dorian LPG Ltd.",LPG,2014,Transportation,"Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4194,"DoubleLine Income Solutions Fund",DSL,2013,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4195,"DoubleLine Opportunistic Credit Fund",DBL,2012,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4196,"Douglas Dynamics, Inc.",PLOW,2010,"Capital Goods","Construction/Ag Equipment/Trucks",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4197,"Douglas Emmett, Inc.",DEI,2006,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4198,"Dover Corporation",DOV,0,Technology,"Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4199,"Dover Downs Gaming & Entertainment Inc",DDE,0,"Consumer Services","Services-Misc. Amusement & Recreation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4200,"Dover Motorsports, Inc.",DVD,1996,"Consumer Services","Services-Misc. Amusement & Recreation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4201,"DowDuPont Inc.",DWDP,2017,"Basic Industries","Major Chemicals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4202,"Dr Pepper Snapple Group, Inc",DPS,0,"Consumer Non-Durables","Beverages (Production/Distribution)",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4203,"Dr. Reddy&#39;s Laboratories Ltd",RDY,0,"Health Care","Major Pharmaceuticals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4204,"DRDGOLD Limited",DRD,0,"Basic Industries","Precious Metals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4205,"Dreyfus High Yield Strategies Fund",DHF,1998,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4206,"Dreyfus Municipal Bond Infrastructure Fund, Inc.",DMB,2013,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4207,"Dreyfus Strategic Municipal Bond Fund, Inc.",DSM,1989,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4208,"Dreyfus Strategic Municipals, Inc.",LEO,1987,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4209,"Dril-Quip, Inc.",DRQ,1997,Energy,"Metal Fabrications",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4210,"Drive Shack Inc.",DS,0,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4211,"Drive Shack Inc.",DS^B,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4212,"Drive Shack Inc.",DS^C,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4213,"Drive Shack Inc.",DS^D,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4214,"DST Systems, Inc.",DST,1995,Technology,"EDP Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4215,"DSW Inc.",DSW,2005,"Consumer Services","Clothing/Shoe/Accessory Stores",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4216,"DTE Energy Company",DTE,0,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4217,"DTE Energy Company",DTJ,2016,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4218,"DTE Energy Company",DTQ,0,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4219,"DTE Energy Company",DTV,2016,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4220,"DTE Energy Company",DTY,2016,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4221,"Ducommun Incorporated",DCO,0,"Capital Goods",Military/Government/Technical,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4222,"Duff & Phelps Global Utility Income Fund Inc.",DPG,2011,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4223,"Duff & Phelps Select Energy MLP Fund Inc.",DSE,2014,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4224,"Duff & Phelps Utilities Income, Inc.",DNP,1987,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4225,"Duff & Phelps Utilities Tax-Free Income, Inc.",DTF,1991,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4226,"Duff & Phelps Utility & Corporate Bond Trust, Inc.",DUC,1993,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4227,"Duke Energy Corporation",DUK,0,"Public Utilities","Power Generation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4228,"Duke Energy Corporation",DUKH,0,"Public Utilities","Power Generation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4229,"Duke Realty Corporation",DRE,0,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4230,"Dun & Bradstreet Corporation (The)",DNB,0,Finance,"Finance: Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4231,"DWS High Income Opportunities Fund, Inc.",DHG,2006,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4232,"DXC Technology Company",DXC,0,Technology,"EDP Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4233,"Dycom Industries, Inc.",DY,0,"Basic Industries","Water Supply",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4234,"Dynagas LNG Partners LP",DLNG,0,"Consumer Services","Marine Transportation",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4235,"Dynagas LNG Partners LP",DLNG^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4236,"Dynegy Inc.",DYN,0,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4237,"Dynegy Inc.",DYN.WS,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4238,"Dynegy Inc.",DYN.WS.A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4239,"Dynegy Inc.",DYN^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4240,"Dynegy Inc.",DYNC,2016,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4241,"Dynex Capital, Inc.",DX,0,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4242,"Dynex Capital, Inc.",DX^A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4243,"Dynex Capital, Inc.",DX^B,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4244,"E.I. du Pont de Nemours and Company",DD^A,0,"Basic Industries","Major Chemicals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4245,"E.I. du Pont de Nemours and Company",DD^B,0,"Basic Industries","Major Chemicals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4246,"e.l.f. Beauty, Inc.",ELF,2016,"Consumer Non-Durables","Package Goods/Cosmetics",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4247,"E.W. Scripps Company (The)",SSP,0,"Consumer Services",Broadcasting,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4248,"Eagle Growth and Income Opportunities Fund",EGIF,2015,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4249,"Eagle Materials Inc",EXP,0,"Capital Goods","Building Materials",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4250,"Eagle Point Credit Company Inc.",ECC,2014,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4251,"Eagle Point Credit Company Inc.",ECCA,2015,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4252,"Eagle Point Credit Company Inc.",ECCB,2016,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4253,"Eagle Point Credit Company Inc.",ECCY,2017,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4254,"Eagle Point Credit Company Inc.",ECCZ,2015,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4255,"Earthstone Energy, Inc.",ESTE,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4256,"Easterly Government Properties, Inc.",DEA,2015,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4257,"EastGroup Properties, Inc.",EGP,0,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4258,"Eastman Chemical Company",EMN,0,"Basic Industries","Major Chemicals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4259,"Eastman Kodak Company",KODK,0,Miscellaneous,"Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4260,"Eastman Kodak Company",KODK.WS,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4261,"Eastman Kodak Company",KODK.WS.A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4262,"Eaton Corporation, PLC",ETN,0,Technology,"Industrial Machinery/Components",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4263,"Eaton Vance Corporation",ETV,2005,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4264,"Eaton Vance Corporation",ETW,2005,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4265,"Eaton Vance Corporation",EV,0,Finance,"Investment Managers",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4266,"Eaton Vance Enhance Equity Income Fund",EOI,2004,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4267,"Eaton Vance Enhanced Equity Income Fund II",EOS,2005,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4268,"Eaton Vance Floating Rate Income Trust",EFT,2004,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4269,"Eaton Vance Floating-Rate 2022 Target Term Trust",EFL,2017,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4270,"Eaton vance Floating-Rate Income Plus Fund",EFF,2013,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4271,"Eaton Vance High Income 2021 Target Term Trust",EHT,2016,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4272,"Eaton Vance Municipal Income 2028 Term Trust",ETX,2013,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4273,"Eaton Vance Municipal Income Trust",EOT,2009,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4274,"Eaton Vance Municipal Income Trust",EVN,1999,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4275,"Eaton Vance Risk-Managed Diversified Equity Income Fund",ETJ,2007,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4276,"Eaton Vance Senior Floating-Rate Fund",EFR,2003,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4277,"Eaton Vance Senior Income Trust",EVF,1998,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4278,"Eaton Vance Short Diversified Income Fund",EVG,2005,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4279,"Eaton Vance Tax Advantaged Dividend Income Fund",EVT,2003,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4280,"Eaton Vance Tax-Advantage Global Dividend Opp",ETO,2004,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4281,"Eaton Vance Tax-Advantaged Bond",EXD,2010,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4282,"Eaton Vance Tax-Advantaged Global Dividend Income Fund",ETG,2004,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4283,"Eaton Vance Tax-Managed Buy-Write Income Fund",ETB,2005,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4284,"Eaton Vance Tax-Managed Diversified Equity Income Fund",ETY,2006,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4285,"Eaton Vance Tax-Managed Global Diversified Equity Income Fund",EXG,2007,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4286,"ECA Marcellus Trust I",ECT,2010,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4287,"Eclipse Resources Corporation",ECR,2014,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4288,"Ecolab Inc.",ECL,0,"Basic Industries","Package Goods/Cosmetics",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4289,"Ecopetrol S.A.",EC,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4290,"Edison International",EIX,0,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4291,"Education Realty Trust Inc.",EDR,2005,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4292,"Edwards Lifesciences Corporation",EW,0,"Health Care","Industrial Specialties",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4293,"eHi Car Services Limited",EHIC,2014,"Consumer Services","Rental/Leasing Companies",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4294,"El Paso Corporation",EP^C,0,"Public Utilities","Natural Gas Distribution",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4295,"El Paso Electric Company",EE,0,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4296,"Eldorado Gold Corporation",EGO,0,"Basic Industries","Precious Metals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4297,"Elevate Credit, Inc.",ELVT,2017,Finance,"Finance: Consumer Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4298,"Eli Lilly and Company",LLY,0,"Health Care","Major Pharmaceuticals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4299,"Ellie Mae, Inc.",ELLI,2011,Technology,"Computer Software: Prepackaged Software",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4300,"Ellington Financial LLC",EFC,2010,Finance,"Real Estate",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4301,"Ellington Residential Mortgage REIT",EARN,2013,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4302,"Embotelladora Andina S.A.",AKO.A,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4303,"Embotelladora Andina S.A.",AKO.B,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4304,"Embraer-Empresa Brasileira de Aeronautica",ERJ,2000,"Capital Goods",Aerospace,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4305,"EMCOR Group, Inc.",EME,0,"Capital Goods","Engineering & Construction",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4306,"Emerald Expositions Events, Inc.",EEX,2017,Miscellaneous,"Business Services",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4307,"Emerge Energy Services LP",EMES,2013,"Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4308,"Emergent Biosolutions, Inc.",EBS,2006,"Health Care","Major Pharmaceuticals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4309,"Emerson Electric Company",EMR,0,Energy,"Consumer Electronics/Appliances",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4310,"Empire State Realty Trust, Inc.",ESRT,2013,"Consumer Services","Real Estate Investment Trusts",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4311,"Employers Holdings Inc",EIG,2007,Finance,"Property-Casualty Insurers",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4312,"Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor)",EDN,2007,"Public Utilities","Electric Utilities: Central",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4313,"Enable Midstream Partners, LP",ENBL,2014,"Public Utilities","Natural Gas Distribution",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4314,"Enbridge Energy Management LLC",EEQ,2002,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4315,"Enbridge Energy, L.P.",EEP,0,Energy,"Natural Gas Distribution",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4316,"Enbridge Inc",ENB,0,Energy,"Natural Gas Distribution",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4317,"Encana Corporation",ECA,0,Energy,"Oil & Gas Production",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4318,"Endeavour Silver Corporation",EXK,0,"Basic Industries","Precious Metals",2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
4319,"Endurance Specialty Holdings Ltd",ENH^C,0,n/a,n/a,2,"9/15/17, 11:22 PM","9/15/17, 11:22 PM"
